step,train/total_loss,train/recon_loss_weighted,train/mmd_loss,train/triplet_loss_weighted,train/grad_norm,train/lr,train/smooth_total_loss
0,0.8462937827463504,0.2676288722841828,0.02032381958431668,0.558341090325956,0.07033827859494421,0.0001,0.8462937827463504
1,0.7888383666674296,0.2532651247801604,0.018577566853276006,0.5169956673074652,0.08331882098206768,0.0001,0.81756607470689
2,0.7428748254422788,0.2367186877462599,0.017192858236807364,0.488963281666791,0.07629533939891392,0.0001,0.7926689916186863
3,0.7193090562467221,0.22553493910365635,0.01659924454159207,0.4771748726014738,0.07132309647621932,0.0001,0.7743290077756952
4,0.7067212175439905,0.21954927731443336,0.01633492664054588,0.4708370124852216,0.0700461737535618,0.0001,0.7608074497293543
5,0.6988619632191129,0.2162095644959697,0.016144902617843064,0.46650749776098466,0.06958577768118293,0.0001,0.7504832019776474
6,0.6920019079137731,0.21467013822661507,0.016057438320583768,0.4612743346779435,0.06883846237151711,0.0001,0.7421287313970939
7,0.6887740757730272,0.21466730424651392,0.0160314816015738,0.45807529268441377,0.06777514282751966,0.0001,0.7354593994440856
8,0.6966812588550426,0.21387195807916146,0.01601274366731997,0.4667965526934023,0.06501297997655692,0.0001,0.7311507171564142
9,0.7041803399721781,0.21184113400953788,0.015928793836522986,0.47641041433369674,0.06292725989112148,0.0001,0.7284536794379906
10,0.7153361329325924,0.21190370398539085,0.016173481941223145,0.4872589541806115,0.061186950377843996,0.0001,0.7153579144566148
11,0.7177935110198127,0.21120432571128564,0.016213297843933105,0.490375887464594,0.06513845589425829,0.0001,0.708253428891853
12,0.723098549577925,0.21149965348067107,0.016218869774429885,0.49538002963419314,0.06051300272897438,0.0001,0.7062758013054176
13,0.7236844080465811,0.21012931179117272,0.016332237808792678,0.49722285182387743,0.06193792019729261,0.0001,0.7067133364854035
14,0.7237730511912593,0.2105725214437202,0.016422541053206834,0.4967779925575963,0.06305167686056208,0.0001,0.7084185198501305
15,0.7242916800357677,0.2099878512046955,0.016640830923009803,0.4976630023232213,0.06497638865753456,0.0001,0.7109614915317959
16,0.7262312747814037,0.21009817167564673,0.01664841616595233,0.49948468693980463,0.06500681807045583,0.0001,0.7143844282185589
17,0.7270279041043034,0.21028815927328887,0.01653109656439887,0.5002086438514568,0.06442442908883095,0.0001,0.7182098110516866
18,0.7259081624172352,0.20985927625938697,0.016758675928469056,0.49929020912558947,0.06730483320576174,0.0001,0.7211325014079059
19,0.7273572926168088,0.2095565034283532,0.01687381002638075,0.5009269769544955,0.06473960189355744,0.0001,0.723450196672369
20,0.7265018776611045,0.2095649109946357,0.01691322856479221,0.5000237392054664,0.06753023424082333,0.0001,0.7245667711452202
21,0.7280676409050271,0.2096023592684004,0.016879134707980685,0.5015861480324356,0.0650573164500572,0.0001,0.7255941841337415
22,0.7275079974421749,0.2088418354590734,0.017294186132925528,0.5013719708831222,0.06542542549195113,0.0001,0.7260351289201666
23,0.7267685267660353,0.20890695905243908,0.017216457260979548,0.5006451121083012,0.06438780548395934,0.0001,0.726343540792112
24,0.7283781744815685,0.2086211856868532,0.017416066593594022,0.5023409172340676,0.06613128204588536,7e-05,0.7268040531211429
25,0.7265165823477285,0.20801254941357505,0.017072999918902362,0.5014310280481974,0.06504047234301213,7e-05,0.7270265433523391
26,0.7281450121491043,0.20880912409888375,0.017380789474204735,0.5019550996798056,0.06587048813148781,7e-05,0.727217917089109
27,0.7265185029418381,0.2083668703282321,0.01732796651345712,0.5008236600293053,0.06489557331358944,7e-05,0.7271669769728625
28,0.7252279586262174,0.2083330308949506,0.017245495760882343,0.49964942865901524,0.06872374467827656,7e-05,0.7270989565937608
29,0.7262166694358543,0.20795010361406538,0.017374745121708623,0.5008918190443957,0.06870282496567126,7e-05,0.7269848942756651
30,0.7246030282091211,0.2072250567100666,0.01769079985441985,0.49968717054084494,0.06762299631480817,7e-05,0.7267950093304669
31,0.72649747133255,0.20728100449950607,0.017580226615623192,0.5016362346984722,0.06641728375796918,7e-05,0.7266379923732192
32,0.725773274898529,0.20683502212718682,0.017647032384519225,0.5012912176273487,0.0665256670779652,7e-05,0.7264645201188547
33,0.7232310749866344,0.20640459987852308,0.017507160151446308,0.4993193127490856,0.06721233190209777,7e-05,0.7261107749409146
34,0.7237771837799637,0.20636167184070306,0.017740042121322068,0.4996754725774129,0.06858002270261447,7e-05,0.7256506758707542
35,0.7242595553398132,0.20536300705538857,0.0177333222495185,0.5011632243792216,0.06538415658805105,4.899999999999999e-05,0.7254249731699625
36,0.7243027355935838,0.20488112061112015,0.017729984389411077,0.5016916316968424,0.06803538995208563,4.899999999999999e-05,0.7250407455144104
37,0.7237552426479481,0.2046855373515023,0.017893543949833623,0.5011761585871378,0.06722442971335517,4.899999999999999e-05,0.7247644194850216
38,0.7215245984218739,0.20449645430953414,0.01785325562512433,0.49917488517584624,0.06671606873472531,4.899999999999999e-05,0.7243940834645872
39,0.724956644905938,0.20383489463064405,0.01794925442448369,0.5031724980583897,0.06771241169836786,4.899999999999999e-05,0.7242680810115956
40,0.7227582357547901,0.20325525270568,0.017790264553493924,0.5017127173918264,0.06812650655154828,4.899999999999999e-05,0.7240836017661625
41,0.7201290417600561,0.20331631987183182,0.01778441446798819,0.49902830079749777,0.06852259983619054,4.899999999999999e-05,0.7234467588089131
42,0.7191372579998441,0.2025974718508897,0.018001808060540095,0.4985379786403091,0.06697626991404428,4.899999999999999e-05,0.7227831571190446
43,0.71978231271108,0.20207001268863678,0.01792286060474537,0.4997894388658029,0.06872641874684228,4.899999999999999e-05,0.722438280891489
44,0.7183679695482608,0.20209613056094558,0.01793862713707818,0.4983332101945524,0.06737920586709623,4.899999999999999e-05,0.7218973594683188
45,0.7201267149713304,0.20135905179712507,0.01806179682413737,0.5007058691095423,0.06981274720143389,4.899999999999999e-05,0.7214840754314706
46,0.7224471105469598,0.20167248061409704,0.01788040002187093,0.5028942326704661,0.06939283579036042,3.4299999999999993e-05,0.7212985129268081
47,0.7193525808828848,0.2010833924567258,0.01788182611818667,0.5003873551333392,0.06938926779009678,3.4299999999999993e-05,0.7208582467503017
48,0.7164364744115759,0.20106399335243083,0.017898608137060096,0.49747387568155926,0.06729560000477014,3.4299999999999993e-05,0.720349434349272
49,0.7172193129857382,0.20058854034653417,0.01798281404707167,0.49864796466297573,0.06614947732951906,3.4299999999999993e-05,0.7195757011572519
50,0.7167274819480048,0.2004635571329682,0.017956195054230868,0.49830773362406977,0.0690795802683742,3.4299999999999993e-05,0.7189726257765734
