step,train/total_loss,train/recon_loss_weighted,train/mmd_loss,train/triplet_loss_weighted,train/grad_norm,train/lr,train/smooth_total_loss
0,0.47417558674459104,0.2674137375972889,0.02064771563918502,0.1861141257815891,0.024634951242694148,0.0001,0.47417558674459104
1,0.44506492658897684,0.2536445353870039,0.018417835235595703,0.17300255651827212,0.030160851017744454,0.0001,0.45962025666678397
2,0.41654179603965197,0.23608027729723188,0.016680479049682617,0.1637810363813683,0.02651081103141661,0.0001,0.4452607697910733
3,0.4000552738154376,0.22473019582253914,0.016087359852261014,0.15923771648495286,0.023606865149405267,0.0001,0.43395939579716436
4,0.3914584418137868,0.21828565001487732,0.015811293213455764,0.15736149968924346,0.02252951726593353,0.0001,0.4254592050004889
5,0.3864496515856849,0.2148352844847573,0.015666317056726525,0.15594805280367532,0.0218880293821847,0.0001,0.4189576127646882
6,0.38451931101304515,0.21392172188670547,0.015516179579275625,0.1550814084432743,0.021231918630224687,0.0001,0.4140378553715963
7,0.3823280864291721,0.2126398185888926,0.015539637318363896,0.1541486343851796,0.021231413853389246,0.0001,0.4100741342537933
8,0.3823377423816257,0.21233883444909696,0.01562501766063549,0.1543738908237881,0.021036877883253275,0.0001,0.40699231293466354
9,0.38569237347002383,0.2112673736280865,0.015716252503571688,0.15870874568268103,0.019685548764687998,0.0001,0.4048623189881996
10,0.38673762921933774,0.21023261878225538,0.015685107972886827,0.1608199068793544,0.019768443234540797,0.0001,0.39611852323567426
11,0.39009032757193957,0.21057262078479486,0.01572559939490424,0.16379210959981988,0.019475081107682653,0.0001,0.3906210633339705
12,0.39074398632402774,0.20987308577254968,0.015733069843716092,0.1651378301558671,0.01925400796311873,0.0001,0.3880412823624081
13,0.3919351597627004,0.20985285937786102,0.0159265641812925,0.16615573234028286,0.019254281289047666,0.0001,0.38722927095713444
14,0.39149727313606825,0.20960621039072672,0.015819567221182364,0.1660714982836335,0.01961772005867075,0.0001,0.38723315408936254
15,0.39171242162033365,0.20891690364590398,0.016024293722929777,0.16677122204392045,0.01998395596941312,0.0001,0.38775943109282746
16,0.3920806050300598,0.20897100700272453,0.01612349792763039,0.16698609899591516,0.021886715596472775,0.0001,0.38851556049452884
17,0.39145610950611254,0.20789020646501472,0.015921795809710468,0.1676441083351771,0.020916379643259226,0.0001,0.3894283628022229
18,0.3906573609069542,0.20756927960448796,0.016213690793072735,0.16687439106128835,0.021561363091071446,0.0001,0.39026032465475574
19,0.3898532412670277,0.2065224873798865,0.01625869450745759,0.16707206103536817,0.02116001038639634,0.0001,0.3906764114344562
20,0.39023418338210497,0.20597901885156278,0.0164808608867504,0.1677743058513712,0.021309522291024525,0.0001,0.3910260668507329
21,0.3889899750550588,0.20358671413527596,0.016533493995666504,0.16886976582032662,0.020719948328203626,0.0001,0.3909160315990448
22,0.3876501785384284,0.20214114641701733,0.016419278250800237,0.16908975276682112,0.021174548538746656,0.0001,0.39060665082048485
23,0.3861763576666514,0.20011973822558368,0.016878030918262624,0.1691785885228051,0.021307148453262117,0.0001,0.39003077061087993
24,0.38508239498844854,0.19895906028924165,0.016905608000578703,0.16921772835431276,0.021836185896838153,0.0001,0.38938928279611795
25,0.3847802126849139,0.19821412640589256,0.016712091587207937,0.169853992484234,0.02153220669262939,7e-05,0.388696061902576
26,0.383220116297404,0.19745475164166204,0.016742746035257976,0.1690226180685891,0.02228675617112054,7e-05,0.3878100130293104
27,0.38327041930622524,0.19688731597529519,0.01679266823662652,0.16959043288672412,0.022495329242061685,7e-05,0.3869914440093217
28,0.3830691730534589,0.1972363061375088,0.01681397137818513,0.1690188922263958,0.022674289911433502,7e-05,0.38623262522397217
29,0.38174879440554865,0.19610068809103082,0.01682977764694779,0.16881832811567518,0.023484772209216048,7e-05,0.3854221805378243
30,0.38039892360016153,0.1960795052625515,0.016543503160829896,0.16777591462488528,0.02302756381255609,7e-05,0.38443865455962994
31,0.37842109247490213,0.19584168548937197,0.016499982939826116,0.1660794284608629,0.024070563967581147,7e-05,0.3833817663016143
32,0.3741270822507364,0.19508632631213577,0.016363532454879197,0.1626772234837214,0.02364857577615314,7e-05,0.3820294566728451
33,0.35870656150358693,0.19529124045813526,0.016374044948154025,0.14704127499350794,0.02578977523026643,7e-05,0.37928247705653867
34,0.35775232315063477,0.1954834488806901,0.01597528987460666,0.1462935866029174,0.025508651716841593,7e-05,0.3765494698727572
35,0.35908104865639295,0.1945244531940531,0.015521676452071578,0.14903491845837347,0.0265882202182655,7e-05,0.3739795534699052
36,0.35915332039197284,0.19467403215390663,0.015306808330394604,0.1491724815633562,0.026516299211868533,7e-05,0.37157287387936205
37,0.3605763415495555,0.19482648538218605,0.015126824378967285,0.15062303730735072,0.029420593546496496,7e-05,0.369303466103695
