step,train/total_loss,train/recon_loss_weighted,train/mmd_loss,train/triplet_loss_weighted,train/grad_norm,train/lr,train/smooth_total_loss
0,1.6508858576265841,1.070397193605953,0.07703425942279746,0.5034544076808326,0.35712559327755206,0.0001,1.6508858576265841
1,1.475082980933586,0.9907492894913555,0.05614837840894656,0.42818531551177313,0.3710486661589895,0.0001,1.562984419280085
2,1.4383420279253327,0.9757382851585171,0.05849879121683674,0.40410495523748724,0.40797996230831496,0.0001,1.5214369554951677
3,1.441535841378914,0.9596786042014194,0.05911778678275025,0.4227394486416668,0.45504166098201976,0.0001,1.5014616769661042
4,1.4241341253323196,0.9377799937255967,0.05719512060254389,0.42915901305951165,0.48531439440970975,0.0001,1.4859961666393473
5,1.4162714012254325,0.925672390398099,0.05520555068706644,0.43539346140973706,0.4963802469187769,0.0001,1.474375372403695
6,1.4076886518006393,0.9161879225628371,0.05215793569963312,0.4393427934172671,0.5158548641035571,0.0001,1.4648486980318298
7,1.392323224346246,0.9073221718563753,0.049667333492642726,0.4353337165791896,0.5241513720753227,0.0001,1.4557830138211316
8,1.3813791850517536,0.897539615026594,0.048676805370477826,0.4351627638688194,0.5241062011849325,0.0001,1.4475159217356453
9,1.3662856411015045,0.8895430288014983,0.04722209175024748,0.4295205197638962,0.5275891501811648,0.0001,1.439392893672231
10,1.351946785532195,0.8827847788832008,0.045390364364484743,0.4237716400478239,0.5400416580223408,0.0001,1.4094989864627925
11,1.3343562987948527,0.8762384965018375,0.04392980924726258,0.41418799328755657,0.557063919656417,0.0001,1.395426318248919
12,1.3255682247889211,0.8702618624810998,0.04236592506540233,0.4129404379678305,0.5692002249779614,0.0001,1.384148937935278
13,1.3114864030667783,0.8649680677340432,0.041113637765571025,0.40540469611634106,0.5847717065961076,0.0001,1.3711439941040642
14,1.3000603677293108,0.8602934050511637,0.04015677985990265,0.3996101823950878,0.6064282230141197,0.0001,1.3587366183437635
15,1.2920176743493845,0.8560153955620152,0.038949984807755356,0.3970522917731539,0.6332941036558054,0.0001,1.3463112456561586
16,1.2802677471304036,0.8529077048959404,0.037225805721708534,0.39013423802402875,0.6523048160163191,0.0001,1.333569155189135
17,1.2735662240285661,0.8495055402026457,0.036552744027809,0.38750794288111023,0.673842914568725,0.0001,1.321693455157367
18,1.2673506598927187,0.8458454121682514,0.035737184675421724,0.3857680621725067,0.6918124283907622,0.0001,1.3102906026414636
19,1.2623779485965598,0.8436210327167781,0.03439211023264918,0.3843648055866814,0.7080124953939272,0.0001,1.299899833390969
20,1.2579485627748903,0.841074887806697,0.03365568166814034,0.3832179946299741,0.7229772339486206,0.0001,1.2905000111152387
21,1.2483947608340342,0.8384556782414899,0.03294488189186576,0.3769942033605208,0.7494598732275122,0.0001,1.2819038573191566
22,1.243028240561727,0.836448181715263,0.032775336056645454,0.37380472321297525,0.7727278740604315,0.0001,1.2736498588964373
23,1.2388491981169756,0.833936491191508,0.031994063036920574,0.37291864331426294,0.7961727564523476,0.0001,1.266386138401457
24,1.2383748452513503,0.8320126597586317,0.03196726754519325,0.374394920758495,0.809127102759015,0.0001,1.260217586153661
25,1.235433565433804,0.8305097604378242,0.03129757103523425,0.3736262353208921,0.8257734287099471,0.0001,1.2545591752621028
26,1.2299985496315946,0.828640129334061,0.03103169901617642,0.37032671943760304,0.8477286583995238,0.0001,1.249532255512222
27,1.2243869183755065,0.8269737412431419,0.030719557108308433,0.3666936210214971,0.8655480528458137,0.0001,1.2446143249469162
28,1.2199280767363418,0.8248097788973222,0.030356905765030494,0.36476139219489107,0.8860785818486862,0.0001,1.2398720666312781
29,1.219913098923333,0.8236795510288184,0.030094767922561987,0.3661387795790214,0.902739099145661,0.0001,1.2356255816639556
30,1.2139047444713043,0.8214332849452268,0.02980383873953055,0.3626676233254872,0.9179806370764185,0.0001,1.231221199833597
31,1.2117783948325724,0.8203011321973124,0.030124037067498444,0.3613532274115158,0.9478439664502173,0.0001,1.2275595632334508
32,1.2074414230505304,0.8190050090060514,0.029806626495918444,0.35862978730675654,0.9568896792965051,0.0001,1.2240008814823313
33,1.204133593770118,0.8177187443988561,0.029395093782436533,0.3570197551052179,0.9769017242998429,0.0001,1.2205293210476456
34,1.1979838450104905,0.815688572839114,0.029278782753625218,0.3530164917753386,0.985482688245135,0.0001,1.2164902210235595
35,1.1962801771763614,0.815075076738671,0.02918523803927594,0.35201986306337507,1.0100332729473076,0.0001,1.2125748821978153
36,1.1933218313279066,0.8131939204179249,0.028979905478610953,0.35114800815166375,1.0155320732153454,0.0001,1.2089072103674465
37,1.1880003158267565,0.8118062288959418,0.028876302208426515,0.3473177829088594,1.0296411001658101,0.0001,1.2052685501125715
38,1.1848611957403032,0.8103333601603402,0.02874092543100972,0.3457869126576681,1.0425731845608106,0.0001,1.2017618620129675
39,1.1799026415749447,0.8095303036378315,0.02864987540680303,0.3417224623489573,1.0556542763361825,0.0001,1.1977608162781288
40,1.182827589236215,0.8090149604282805,0.028887599283493073,0.34492503136819563,1.06045496802301,0.0001,1.19465310075462
41,1.1795788834109509,0.8082642823639071,0.02873971979709958,0.34257488058498375,1.0731659526757247,0.0001,1.1914331496124577
42,1.177074644676812,0.8067420582016873,0.028503407812989025,0.34182917929687073,1.0807081712428745,0.0001,1.188396471775086
