step,train/total_loss,train/recon_loss_weighted,train/mmd_loss,train/triplet_loss_weighted,train/grad_norm,train/lr,train/smooth_total_loss
0,1.6514549596314498,1.1063645057697566,0.019429464611030255,0.5256609916687012,0.28246958834888003,0.0001,1.6514549596314498
1,1.5278237782433841,1.0115222680641236,0.01960987590147564,0.4966916373003327,0.2381892889798534,0.0001,1.589639368937417
2,1.4856552572327744,0.991298558987662,0.017282389965792455,0.47707430864202566,0.2686446337954993,0.0001,1.5549779983692027
3,1.485897219205241,0.9842533567130687,0.016716159623244714,0.4849277023853201,0.25320808852420135,0.0001,1.5377078035782124
4,1.4778485053934867,0.9761546422211684,0.016590934012531026,0.4851029282530229,0.25075121675797457,0.0001,1.5257359439412672
5,1.4620840706641485,0.9643556192728859,0.016509465465197458,0.4812189870746334,0.23398480410205907,0.0001,1.5151272983950808
6,1.4389409324943898,0.9540820879820152,0.01646609746418425,0.46839275037299305,0.23176221742954023,0.0001,1.504243531837839
7,1.417605513249643,0.9459260231824724,0.016243475445869245,0.4554360145003994,0.21385341034881,0.0001,1.4934137795143148
8,1.3925016661444736,0.9395448130236195,0.016048144858942553,0.4369087085037154,0.21065648719215005,0.0001,1.4822013224732213
9,1.3742112373483593,0.9336602623757677,0.015848279966543945,0.4247026936156755,0.20274090336193662,0.0001,1.471402313960735
10,1.3639953690174869,0.9262425424361084,0.0156858808854047,0.42206694720724774,0.19958904173988357,0.0001,1.4426563548993385
11,1.349131334625925,0.9188841236774142,0.015574961114848603,0.41467224856419205,0.19992936865009112,0.0001,1.4247871105375927
12,1.3389362411131482,0.9138918203466079,0.015466077574368181,0.4095783410763886,0.1977563836360558,0.0001,1.4101152089256304
13,1.3289778559009637,0.9091721527716693,0.015368863970464431,0.40443683680124265,0.20033764996344855,0.0001,1.3944232725952024
14,1.319852115174578,0.9034720759604572,0.015324877435247023,0.4010551635319514,0.19184520391796472,0.0001,1.3786236335733117
15,1.3155904747167901,0.8980676829210401,0.015234672757239661,0.4022881175272363,0.18917903793752797,0.0001,1.3639742739785758
16,1.304910356568033,0.8934427551758942,0.015155907576756352,0.39631169357357837,0.18813477092352648,0.0001,1.3505712163859402
17,1.2997692417179596,0.8897018976675811,0.015090602406623639,0.39497674164375474,0.18473462919132222,0.0001,1.3387875892327716
18,1.2907813485205537,0.8862844341666897,0.01501948233792071,0.389477431683463,0.18243258482725577,0.0001,1.3286155574703797
19,1.2885150938440288,0.8834912871250516,0.0149694204814052,0.3900543897437276,0.1827441018384562,0.0001,1.3200459431199465
20,1.2769355793270087,0.8794263427204341,0.014906190713569068,0.3826030473740541,0.18331605404554951,0.0001,1.3113399641508992
21,1.274490874630926,0.8774146758035037,0.014875362175715138,0.3822008342941199,0.18534560117711885,0.0001,1.303875918151399
22,1.2721922808680042,0.8744372032718775,0.014808627703126982,0.38294645128337174,0.1854237884615546,0.0001,1.2972015221268847
23,1.268869077941709,0.87272204141346,0.014784363897528657,0.3813626729632004,0.1839885382665582,0.0001,1.291190644330959
24,1.2631718744854414,0.8704924394828069,0.014767819195683539,0.3779116158371765,0.17978437849401702,0.0001,1.2855226202620456
25,1.2616867165536474,0.8690565026556019,0.01473695559627386,0.37789325833199716,0.18329385299288478,0.0001,1.280132244445731
26,1.2617261061562002,0.8665657929668078,0.014684008536425855,0.38047630332304544,0.18290019574864158,0.0001,1.2758138194045479
27,1.2567312364404148,0.8654265805141921,0.014690857146381122,0.37661379521323507,0.18147174045292408,0.0001,1.2715100188767932
28,1.2537163870813397,0.8632880161548483,0.014650058794698656,0.37577831237359655,0.17491533193155429,0.0001,1.267803522732872
29,1.2506668316181484,0.862018397444402,0.01463635867314213,0.37401207788841717,0.17578234110956986,0.0001,1.2640186965102838
30,1.249415125856535,0.8605687470755278,0.014623028269645892,0.3742233527480468,0.1749643273122654,0.0001,1.2612666511632364
31,1.2448788670932545,0.8590691980677251,0.014602346787829911,0.37120732208657214,0.17314471549243038,0.0001,1.2583054504094693
32,1.245131721361172,0.8573049005823735,0.014560250674977022,0.3732665681996162,0.17146808948768322,0.0001,1.2555993944587862
33,1.2389987184841782,0.8558196549966901,0.014550258856999706,0.36862880683694843,0.17410778506653304,0.0001,1.252612358513033
34,1.2336747984857153,0.853995238308007,0.014530558373333233,0.36514900177414955,0.17198776196816873,0.0001,1.2496626509130606
35,1.2373987293630295,0.853278438895034,0.014506963155332491,0.36961332906574074,0.17468512996759183,0.0001,1.2472338521939987
36,1.2345561949766675,0.8512743198847432,0.014510317699904374,0.3687715588428428,0.16892824107384344,0.0001,1.2445168610760453
37,1.2333058853903842,0.8494537481188049,0.014493994732173896,0.3693581401213671,0.1711640165132635,0.0001,1.2421743259710425
38,1.2310338806187164,0.8480169733204175,0.014486040836899082,0.3685308664311744,0.1705136957293108,0.0001,1.2399060753247801
39,1.2281720493192847,0.8472713934480539,0.014461789846903895,0.3664388659336504,0.1689824839302057,0.0001,1.2376565970948936
40,1.2253108242220618,0.8455768772844853,0.01444181056341825,0.3652921373111481,0.16971074975649195,0.0001,1.2352461669314463
41,1.2212630776314417,0.8449670182763925,0.014423846956682496,0.36187221137070025,0.1711194679352623,0.0001,1.232884587985265
42,1.2183351311190376,0.8429533006211565,0.014436975453978379,0.36094485223293304,0.169741464963912,0.0001,1.2302049289610515
43,1.2181456524266674,0.8424800870142892,0.01441317204287763,0.36125239137461895,0.16759146975153116,0.0001,1.2281196223553006
44,1.2182874938295531,0.8400524014391715,0.014408772180336727,0.3638263217817697,0.16673707993772885,0.0001,1.2265808918896843
45,1.2139230918207227,0.8393976944697072,0.014403195942149442,0.36012220273878703,0.16713781450812765,0.0001,1.2242333281354538
46,1.205529740809427,0.8381480540755313,0.01438604987417225,0.3529956400938498,0.16561599539755323,0.0001,1.2213306827187296
47,1.2103319015754406,0.8366216430799472,0.014391888469518077,0.35931836957259305,0.1644250249554371,0.0001,1.2190332843372351
48,1.208833819954197,0.8350967854321849,0.014357988539380428,0.3593790474032292,0.16237315181907244,0.0001,1.2168132782707832
49,1.2031423542610773,0.8344927084373412,0.014350184320678092,0.35429946228892034,0.1598240537285563,0.0001,1.2143103087649627
50,1.20458469381197,0.8330488647457068,0.014361758744740825,0.35717406766168003,0.1633268174607662,0.0001,1.2122376957239533
51,1.1989526833288568,0.8322958831371207,0.014355915555122174,0.3523008858758586,0.161559038514056,0.0001,1.210006656293695
52,1.2016405391886558,0.8314705368955043,0.014338252752354372,0.3558317494803461,0.15976700733810603,0.0001,1.2083371971006567
53,1.1965750395405366,0.8306863897954233,0.014335881623970325,0.3515527670934766,0.16287740685695568,0.0001,1.2061801358120436
54,1.2017662002880722,0.8303473798546781,0.014324696987686002,0.35709412465472734,0.16142715669367425,0.0001,1.2045280064578956
55,1.1937919296550945,0.8288217957073003,0.014323538263719416,0.35064659755805444,0.1621390284770159,0.0001,1.2025148902413327
56,1.192550306871503,0.8278089400237278,0.014310106060809586,0.35043126018245613,0.16174171029251921,0.0001,1.2012169468475404
57,1.194612576801927,0.8277435505849594,0.014288466310404377,0.3525805608435528,0.15971648596363183,0.0001,1.199645014370189
58,1.191311945779812,0.8266747865909012,0.014296468566445744,0.3503406899272791,0.16036448039824774,0.0001,1.1978928269527505
59,1.1877991340706846,0.8259244809044302,0.014277607142078949,0.34759704511741113,0.16094159910693373,0.0001,1.1963585049337113
60,1.184266861505489,0.8253580869815896,0.014270177719317392,0.3446385962000725,0.1597039570642775,0.0001,1.1943267217030633
61,1.1861237930719557,0.8246542497048756,0.01426186136009727,0.3472076839111881,0.15857108238079484,0.0001,1.1930438326773731
62,1.185916846712511,0.8242401172374857,0.014279029432223245,0.34739769835017514,0.15942286996219995,0.0001,1.1914714634297585
63,1.1849324132559507,0.8234886369888971,0.014247662639037591,0.3471961162878582,0.1591646712552945,0.0001,1.1903072008012998
64,1.179168715680105,0.8216726770265591,0.01422981074567257,0.34326622751494207,0.15569361533523815,0.0001,1.1880474523405031
65,1.179675937666129,0.821683685871457,0.01422748749444741,0.343764762819176,0.15754210675403507,0.0001,1.1866358531416066
66,1.1791053328504426,0.8212700220198951,0.014235189671932321,0.34360012025185094,0.16024202514915872,0.0001,1.1852913557395006
67,1.1794525590436211,0.8209563359527511,0.01422904592014955,0.34426717913537674,0.15942413820819004,0.0001,1.1837753539636702
68,1.1751988456408828,0.8201000082323565,0.014223422288411046,0.3408754154828209,0.15840334204945555,0.0001,1.1821640439497771
69,1.1798546539117067,0.8197631514338403,0.014203388840866863,0.34588811082603,0.1575367313037054,0.0001,1.1813695959338795
70,1.175336111389841,0.8183252776370329,0.014193416125392334,0.3428174136074271,0.15877158543884634,0.0001,1.1804765209223147
71,1.1729634664121553,0.8182874743885249,0.01419116178825951,0.3404848314443902,0.15603494298083304,0.0001,1.1791604882563345
72,1.1726599617371936,0.8178643805501911,0.014201404356811399,0.34059417637680894,0.1571942435891101,0.0001,1.177834799758803
73,1.1725124795344974,0.8173249438858419,0.01417673794783153,0.34101079748924557,0.15671667426401412,0.0001,1.1765928063866573
74,1.1754636533603706,0.8167878015771599,0.014202798597711095,0.34447305460609723,0.1577590533039149,0.0001,1.1762223001546839
75,1.1671592461409965,0.8166124210154551,0.01417129857061359,0.33637552827778017,0.1579126752988562,0.0001,1.1749706310021708
76,1.166319574594014,0.8151484382080016,0.014168686847415948,0.33700245077784113,0.1550560893744049,0.0001,1.173692055176528
77,1.1715709355491655,0.8149675404082447,0.014174200942018211,0.3424291935339419,0.15626408888166865,0.0001,1.1729038928270825
78,1.1661733362302336,0.8147210848742518,0.014165842992538855,0.3372864083029919,0.15632091028876527,0.0001,1.1720013418860176
79,1.1687668216155944,0.8136773798576958,0.014177274994144092,0.3409121691515673,0.15650460485210282,0.0001,1.1708925586564063
80,1.164283443174304,0.8139016346563915,0.014158878800351528,0.33622292581847424,0.15572089266644046,0.0001,1.1697872918348524
81,1.1640718899682376,0.8129499299531051,0.014135431324492603,0.3369865255471901,0.15744162426456718,0.0001,1.1688981341904605
82,1.1668702435300027,0.8123776309388646,0.01412630105357141,0.34036631029832193,0.16016377954466107,0.0001,1.1683191623697415
83,1.1652308477591307,0.8115390298574497,0.014129790524681973,0.33956202752812636,0.15703179796073305,0.0001,1.167590999192205
84,1.1626182506824363,0.811815411154687,0.014128851358595533,0.33667398626494843,0.15874854717063613,0.0001,1.1663064589244116
85,1.163126542892224,0.8112397750057507,0.014136609634569645,0.3377501587355113,0.154700898933725,0.0001,1.1659031885995343
86,1.1603995730862415,0.8104612668919515,0.014128359287795865,0.33580994735987624,0.1582040360261654,0.0001,1.165311188448757
87,1.1566188710214642,0.8105198675672133,0.014124641312063344,0.33197436090294297,0.15596902192122555,0.0001,1.163815981995987
88,1.1569804610877201,0.8099329829457808,0.014103227406437933,0.3329442520200844,0.15926011727318076,0.0001,1.1628966944817356
89,1.1540676461755626,0.8090405689049928,0.014114221501302041,0.33091285468115045,0.159844430537543,0.0001,1.1614267769377324
90,1.1579335990832254,0.8094741738350348,0.014098028624033589,0.33436139438747153,0.1572382953509114,0.0001,1.1607917925286244
91,1.1546045061782697,0.8082164488506124,0.014077338679083463,0.33231071997849504,0.15555675327777863,0.0001,1.1598450541496277
92,1.159925575914054,0.8078715253553332,0.01409087413222988,0.3379631792979115,0.15677488750908486,0.0001,1.1591505873880328
93,1.1534214650883394,0.8075381727779612,0.014097765541463546,0.33178552713162035,0.1566371531291859,0.0001,1.1579696491209537
94,1.1550185839979934,0.8068655593883677,0.01407611636070886,0.33407690707012316,0.15803629646557582,0.0001,1.1572096824525093
95,1.1535616255918817,0.8063703278499007,0.014074547537441912,0.33311674775627514,0.15723930973310257,0.0001,1.1562531907224751
96,1.1560143876752795,0.8064768951514671,0.014081736607193704,0.33545575437511926,0.15629703769154288,0.0001,1.155814672181379
97,1.1548106022345368,0.806343919002502,0.014068575224576567,0.334398108883997,0.1570538926197114,0.0001,1.1556338453026862
98,1.153930191094203,0.8057836566203507,0.014059845380802426,0.3340866893953049,0.15719822984619508,0.0001,1.1553288183033346
99,1.1518478724825938,0.8049534393614253,0.014064190837480959,0.33283024267661887,0.15612852911920141,0.0001,1.1551068409340377
100,1.151867211953138,0.8050253382802735,0.014034139940753186,0.3328077335809839,0.15590757391515658,0.0001,1.1545002022210291
101,1.151195653190961,0.8043052873311614,0.014042602107684462,0.33284776148520423,0.1566677658571191,0.0001,1.1541593169222981
102,1.1530400538783045,0.8035264084111846,0.014040350914001465,0.33547329473447124,0.1554518355166211,0.0001,1.153470764718723
103,1.1530059769477612,0.8038518613782423,0.01404394581158311,0.3351101691534263,0.15751975616081249,0.0001,1.1534292159046653
104,1.1494401613548852,0.8031244609225352,0.014032168755908524,0.3322835320693726,0.15514568653539518,0.0001,1.1528713736403546
105,1.145361923180052,0.8030353213904112,0.014024133130938237,0.32830246627088977,0.159096645399112,0.0001,1.1520514033991716
106,1.1484165932779138,0.8026440282622409,0.014028340517628265,0.33174422362150574,0.15679111564437467,0.0001,1.151291623959435
107,1.1478979333660908,0.802887181118584,0.01402197914239601,0.3309887720472189,0.15785023985661067,0.0001,1.1506003570725902
108,1.1434817811054825,0.8020273734783304,0.014019728915928344,0.3274346794064098,0.1562930850300779,0.0001,1.149555516073718
109,1.1431021771372936,0.8018917877824021,0.014001024180445177,0.3272093653255737,0.156984627518886,0.0001,1.1486809465391883
110,1.1433502435684204,0.8018698035824371,0.014008495677073636,0.3274719391705782,0.15584523870059974,0.0001,1.1478292497007165
111,1.143571346575058,0.8010972300601054,0.014010952404014478,0.3284631621765075,0.15842442846201496,0.0001,1.1470668190391262
112,1.1432677373199385,0.8010064269176119,0.014013393413706193,0.3282479168677185,0.15948130587837517,0.0001,1.1460895873832897
113,1.1397101065449975,0.8004569853778785,0.014011355007396024,0.32524176374168473,0.1584727168083191,0.0001,1.1447600003430132
114,1.1406796090984925,0.8008768291308962,0.014006453401902142,0.32579632676215975,0.15793001967620174,0.0001,1.1438839451173741
115,1.1418593263529377,0.7998513352072989,0.013986835131538809,0.32802115598387455,0.15592277219280992,0.0001,1.1435336854346627
116,1.1385259769751142,0.7995831754821793,0.013989362223394987,0.32495343960202006,0.1581878881092971,0.0001,1.1425446238043824
117,1.1427143611482384,0.7993363757404304,0.013981112602032705,0.32939687026683506,0.157089500516109,0.0001,1.1420262665825973
118,1.1384020811645785,0.7985969731096806,0.013998142362366342,0.3258069654809534,0.15701620552771958,0.0001,1.141518296588507
119,1.138003040399803,0.798425057959605,0.01399420531236134,0.3255837778834736,0.1574247129881116,0.0001,1.1410083829147577
120,1.1391284545585059,0.7989142331583746,0.013992757632814604,0.32622146313258166,0.15708315118573016,0.0001,1.1405862040137662
