step,train/total_loss,train/recon_loss_weighted,train/mmd_loss,train/triplet_loss_weighted,train/grad_norm,train/lr,train/smooth_total_loss
0,1.974264560704026,0.8010305709530863,0.01749050160914517,1.1557434889973637,0.5027046905892888,0.0001,1.974264560704026
1,1.911544624698219,0.7385129848735754,0.017033537038775724,1.155998102785868,0.373933577223828,0.0001,1.9429045927011224
2,1.7693322811400491,0.7141724203191876,0.012292192883468701,1.0428676633743579,0.505148028429045,0.0001,1.885047155514098
3,1.7356896018297479,0.704530442588067,0.011024088665629117,1.0201350697204827,0.6021809191509867,0.0001,1.8477077670930104
4,1.6615317458171024,0.6970664630666303,0.010592208524640098,0.9538730766499441,0.6128320241944071,0.0001,1.810472562837829
5,1.5993282640949962,0.6924003009020426,0.010454189549222517,0.8964737730733515,0.637312941787916,0.0001,1.7752818463806903
6,1.5459744023364126,0.6881450768292806,0.010300385324578536,0.8475289404677432,0.6350025537481718,0.0001,1.7425236400886506
7,1.5147625552980524,0.6867165964756285,0.010114020422885292,0.8179319426773838,0.6509022099549691,0.0001,1.7140535044898257
8,1.51418807403893,0.6855996248254366,0.009783727700630443,0.8188047212276732,0.6691306053736563,0.0001,1.6918462344397263
9,1.507348004140352,0.6838781251861719,0.009559998386784604,0.8139098821359388,0.6629019798131651,0.0001,1.6733964114097888
10,1.5155709691024852,0.6819770655563574,0.009293705082396,0.8243001988915165,0.6730950754224969,0.0001,1.6275270522496346
11,1.519575821440756,0.6805518678786081,0.009131744147487804,0.8298922126943414,0.6889725122868159,0.0001,1.5883301719238883
12,1.5187243263116863,0.6792689680197592,0.008990431801554118,0.8304649284867008,0.6979433278860658,0.0001,1.5632693764410521
13,1.5229307307581013,0.6766768618348683,0.008835725521927245,0.8374181420466547,0.6768180897646543,0.0001,1.5419934893338874
14,1.5161187434880927,0.6749252537220859,0.00872176800047952,0.832471722549799,0.6990290979306664,0.0001,1.5274521891009865
15,1.5186088441661671,0.6730311803840564,0.008742362403413325,0.8368353002379385,0.6663007145863401,0.0001,1.5193802471081035
16,1.5143412996136971,0.6702894815132379,0.008722154147316965,0.8353296632401681,0.6744089682706805,0.0001,1.516216936835832
17,1.4930544236059964,0.6678476848385551,0.00865713831340297,0.8165496010244178,0.6904968856767034,0.0001,1.5140461236666265
18,1.4936641323509399,0.6651081226088784,0.008678080077376662,0.8198779282387364,0.6894479955782731,0.0001,1.5119937294978274
19,1.4674939165275063,0.6624471396920784,0.008672942955528149,0.7963738337373049,0.6983456732125944,0.0001,1.5080083207365427
20,1.4381171613218682,0.6598299865802509,0.00867473822461361,0.76961243523365,0.6929314172866812,0.0001,1.500262939958481
21,1.4191752709270093,0.6575132263334174,0.008624959220156145,0.7530370846604616,0.6859873258753827,0.0001,1.4902228849071064
22,1.4035948104265203,0.6550095422131023,0.008520153720983479,0.7400651132090811,0.6868307873535384,0.0001,1.4787099333185898
23,1.4034796776383687,0.6529043332526558,0.008376871855065013,0.7421984725306479,0.6944185164556549,0.0001,1.4667648280066168
24,1.3983176555930141,0.6515615682282516,0.008255741812966087,0.7385003471916373,0.6958967379548333,0.0001,1.454984719217109
25,1.3903956139486942,0.6502079990777102,0.008157851308156428,0.7320297622081766,0.6958175634510779,0.0001,1.4421633961953617
26,1.3742812449852246,0.648964335045746,0.008071778208445134,0.7172451292356236,0.6954561639488028,0.0001,1.428157390732514
27,1.3773860010233792,0.6480279121387518,0.007989163318889563,0.7213689243536817,0.6948166588704552,0.0001,1.4165905484742527
28,1.3706184500142147,0.6466827271372507,0.007891502106588993,0.7160442223923914,0.6912153704742495,0.0001,1.4042859802405798
29,1.3657892933872897,0.646249901877636,0.007846602697691848,0.7116927903805053,0.6990159096900356,0.0001,1.3941155179265583
30,1.3765387766098862,0.6455426371553868,0.007712736084130392,0.7232834030138818,0.6853841542484658,0.0001,1.38795767945536
31,1.3622247032001258,0.644630493587284,0.007644145397478314,0.7099500666394758,0.706550863870023,0.0001,1.3822626226826717
32,1.366517378953085,0.64316984340905,0.007586849078036952,0.7157606879632439,0.6896475265470988,0.0001,1.3785548795353282
33,1.353063508083946,0.6426100548374596,0.007527863294884349,0.702925588953438,0.7031876508271295,0.0001,1.3735132625798858
34,1.3601848520160291,0.6409996897695167,0.00749671059932435,0.7116884530731366,0.7005895494559164,0.0001,1.3696999822221874
35,1.3644511394523549,0.6405894096103011,0.0073985973613684254,0.7164631379705867,0.7086334431713278,0.0001,1.3671055347725536
36,1.3585480548548357,0.6398581738392132,0.007385726180373196,0.7113041571880642,0.7124676310844968,0.0001,1.3655322157595147
37,1.3603213517859791,0.639089565100282,0.0072990259485381645,0.71393276209181,0.7162988609389255,0.0001,1.3638257508357747
38,1.3570577102985109,0.637900740193408,0.007310350260666113,0.7118466197731392,0.7190545800199919,0.0001,1.3624696768642042
39,1.3561319936975909,0.6371698479332992,0.007252042088212009,0.7117101013232646,0.7211628822903884,0.0001,1.3615039468952346
40,1.3583087653064272,0.6359940450727655,0.007218058029430334,0.7150966641292618,0.7375417753127202,0.0001,1.3596809457648884
41,1.354265560658925,0.6353266726840626,0.0071875082248706,0.7117513840991344,0.7312487317471983,0.0001,1.3588850315107686
42,1.3604596496769115,0.6344897863967567,0.0071239796551791105,0.7188458823772709,0.7268146579488043,0.0001,1.3582792585831511
43,1.3543783765660518,0.6337623634692015,0.0070985826579007235,0.7135174323639801,0.7372362089641927,0.0001,1.3584107454313616
44,1.3605996039495514,0.6327591335944582,0.0071070992775510945,0.7207333740720339,0.7162351716648448,0.0001,1.3584522206247136
45,1.356326307121076,0.6318262913865906,0.007057647956045051,0.7174423615042673,0.7405350796486202,0.0001,1.357639737391586
46,1.3446751864332902,0.6311329509082594,0.0070471826352571185,0.7064950533175582,0.7356574215244448,0.0001,1.3562524505494316
47,1.3442819212612354,0.6307492651152269,0.00700092886053204,0.7065317236493078,0.7428534040895945,0.0001,1.354648507496957
48,1.3482325886995599,0.6297885550266248,0.006955699487165971,0.7114883334727949,0.730362758682105,0.0001,1.3537659953370618
49,1.3448305942795493,0.6296089970324028,0.00694755190297177,0.7082740422070882,0.7529102969540363,0.0001,1.3526358553952578
50,1.3519777798196346,0.6289500377394937,0.0068554806937441305,0.71617226074472,0.7310385848061319,0.0001,1.3520027568465784
51,1.3438565594157534,0.627953710453362,0.006857155042401911,0.7090456972709683,0.7488534340020002,0.0001,1.3509618567222614
52,1.3416065262835561,0.6273726487273805,0.006805076553490744,0.7074288005749004,0.7468545304245926,0.0001,1.3490765443829258
53,1.3510283636704585,0.6270841919063952,0.0067716925338124545,0.7171724788737639,0.7506458997441251,0.0001,1.3487415430933667
54,1.3545303042425494,0.6262492540350371,0.006736793016132556,0.721544258109334,0.7534770867185729,0.0001,1.3481346131226664
55,1.339195797745691,0.6256267069059126,0.006697200131758548,0.706871889210774,0.762865864631662,0.0001,1.3464215621851277
56,1.353597764193156,0.6252487110749386,0.006667068415281305,0.7216819874835356,0.752989944088402,0.0001,1.3473138199611143
57,1.3454310259465396,0.6243356633129302,0.006647597374528219,0.714447765259081,0.7461673294385655,0.0001,1.3474287304296446
58,1.3461957733596912,0.6236375640168714,0.006630998764311868,0.7159272065858522,0.7516783974957808,0.0001,1.3472250488956576
59,1.3433017097591784,0.6227563960415324,0.006634618677020644,0.7139106967161146,0.7464768701192865,0.0001,1.3470721604436207
60,1.3443966105794223,0.6225488811873934,0.00662944191380551,0.7152182854818956,0.7596988709349382,0.0001,1.3463140435195995
61,1.3550201260872434,0.622050211760416,0.0066178982908075504,0.7263520191018091,0.7555752211923235,0.0001,1.3474304001867483
62,1.3472183611974762,0.621079608298945,0.006624890856765674,0.7195138607584118,0.7536930668582186,0.0001,1.3479915836781404
63,1.3454118311119991,0.6205825909758299,0.006604469278782749,0.7182247694314382,0.7344672625715082,0.0001,1.3474299304222945
64,1.3370750241302418,0.6200390930095928,0.006588007274426912,0.7104479236858028,0.7396178152857785,0.0001,1.345684402411064
65,1.341970282878602,0.6192330059252287,0.006589243571724047,0.7161480363404922,0.7335604360086496,0.0001,1.345961850924355
66,1.3324870224774739,0.6188412358601127,0.0065923512837533175,0.7070534353336079,0.7340019174169695,0.0001,1.3438507767527867
67,1.3309264568050512,0.6184610175459009,0.006591246458902313,0.7058741955808475,0.7341311486999383,0.0001,1.342400319838638
68,1.3388885425038315,0.6182905372820402,0.006538208021501605,0.7140597976280741,0.7263780324653005,0.0001,1.3416695967530519
69,1.3310128872474414,0.6180292949722144,0.006544965305967194,0.706438626826665,0.7258358607024097,0.0001,1.3404407145018782
70,1.3334231614781338,0.6176093879498934,0.0065734948267777,0.7092402795570318,0.7346842474344244,0.0001,1.3393433695917494
71,1.3318165477953459,0.6165607309227354,0.006576006207169529,0.7086798118061997,0.7301834040281305,0.0001,1.3370230117625597
72,1.33100656487725,0.6163126514003607,0.0065373108147434075,0.7081566025908483,0.7301277725747898,0.0001,1.3354018321305368
73,1.3191560233038577,0.6163933847509503,0.006519064948889627,0.6962435734970718,0.7381343755995828,0.0001,1.3327762513497228
74,1.3325219023170654,0.6151036403395913,0.006514942817140424,0.710903320728877,0.7184258447024241,0.0001,1.3323209391684052
75,1.3225773541550887,0.6147273766081869,0.006507057607459109,0.7013429203672272,0.7238636629290558,0.0001,1.3303816462960538
76,1.3139396207184313,0.6141966152134124,0.006545521711048327,0.6931974817263452,0.731142976067283,0.0001,1.3285269061201497
77,1.3177526292333193,0.6141282583823044,0.006530524726119338,0.6970938429521601,0.7328776299383082,0.0001,1.3272095233629766
78,1.3197069681432259,0.6139862748424402,0.0065130468760951285,0.6992076430024142,0.718834202825738,0.0001,1.3252913659269159
79,1.3107350728158176,0.6135586417462837,0.006495933213302393,0.690680498533557,0.7379953256634434,0.0001,1.3232635844837535
80,1.303645046989313,0.6128487636883293,0.00649505596982235,0.684301223694993,0.7251248403884577,0.0001,1.3202857730348714
81,1.311786429591156,0.6124852664733047,0.006477788874977513,0.6928233787702601,0.7329144765885823,0.0001,1.3182827612144525
82,1.3083033841192437,0.6121676501474882,0.006500515926397588,0.6896352142487702,0.7289582954354263,0.0001,1.316012443138652
83,1.3183761085049388,0.6119767340461603,0.0064484576859542625,0.6999509158816064,0.7184827230763777,0.0001,1.31593445165876
84,1.2991607403070733,0.6115599846440639,0.006474826324499395,0.6811259224939574,0.7139029282559618,0.0001,1.3125983354577608
85,1.3066887260909286,0.6112044057207244,0.006477786878649698,0.689006532065606,0.6971551811581023,0.0001,1.3110094726513448
86,1.292171739077454,0.6104851077047831,0.006467727382787677,0.6752189032056115,0.7215040629132513,0.0001,1.3088326844872469
87,1.2944672482720974,0.6098658970098176,0.006486097306155702,0.6781152546334495,0.7262628502680354,0.0001,1.3065041463911249
88,1.2945064317666743,0.6096115520125941,0.0064270037213010655,0.6784678740364513,0.721896283221587,0.0001,1.3039840927534696
89,1.2893926310197017,0.609637823116266,0.006491566673990642,0.6732632444378291,0.7178055781639364,0.0001,1.301849848573858
90,1.281092256165007,0.6093729935479506,0.00644741303612741,0.6652718479410883,0.7241977147365871,0.0001,1.2995945694914275
91,1.29092080541775,0.6090751902053231,0.00644480041339637,0.6754008109489696,0.7148305929876401,0.0001,1.2975080070740868
92,1.2924575714403361,0.608710791505695,0.006444997479470723,0.6773017855298719,0.7245009658439308,0.0001,1.2959234258061962
93,1.2955811410144185,0.6082929956000387,0.006426338658948834,0.6808618073258104,0.7171085948864239,0.0001,1.293643929057144
94,1.274780845528014,0.6076231961044969,0.006476306173790015,0.6606813422515632,0.7152345065722625,0.0001,1.2912059395792381
95,1.2858789246618463,0.6078836438758521,0.006490696275063108,0.671504587719315,0.7231134340951317,0.0001,1.2891249594363299
