step,train/total_loss,train/recon_loss_weighted,train/mmd_loss,train/triplet_loss_weighted,train/grad_norm,train/lr,train/smooth_total_loss
0,1.3134696033012354,0.804268668427992,0.017241604305340344,0.4919593285002777,0.2274110630225907,0.0001,1.3134696033012354
1,1.2399704276659842,0.7512912023010436,0.01628444126348176,0.47239478231902327,0.2176089892475799,0.0001,1.2767200154836098
2,1.227526910282208,0.711422091180628,0.01681155365619933,0.4992932633777554,0.21682224590242194,0.0001,1.2603223137498092
3,1.1615026616023487,0.6978441586619929,0.01509286912434409,0.44856563524196025,0.2446767112070864,0.0001,1.2356174007129441
4,1.151897055680672,0.6891044065997931,0.014612038740130702,0.4481806082018254,0.2542661741447221,0.0001,1.2188733317064897
5,1.148181183486464,0.683047707856557,0.014728525608920595,0.4504049461709255,0.25894926937573265,0.0001,1.2070913070031521
6,1.1391981278309982,0.6798714569025632,0.014591872121728779,0.44473479588351184,0.25859212618695493,0.0001,1.19739228140713
7,1.128011565459402,0.6763647764778593,0.01419281189521534,0.4374539764446505,0.2608540092715236,0.0001,1.188719691913664
8,1.1134080901100305,0.6729036290109442,0.01377895659807196,0.4267255016491174,0.2660501338006777,0.0001,1.1803517361577047
9,1.102022795871114,0.6697960176536341,0.013295556084391032,0.41893122377292963,0.26860837905743473,0.0001,1.1725188421290458
10,1.096271353190025,0.6668841450978694,0.013131404322300231,0.4162558047680193,0.2782782561471017,0.0001,1.1507990171179245
11,1.0933410750621815,0.6644697478798588,0.012924960640628943,0.41594636490185294,0.27959711275745236,0.0001,1.1361360818575443
12,1.0843453142061188,0.6618876136375956,0.012715391279978045,0.4097423096450322,0.2904691876905957,0.0001,1.1218179222499356
13,1.0825565006744349,0.659493518217899,0.01261519473135186,0.41044778701220974,0.30788502311022087,0.0001,1.1139233061571443
14,1.081360702166717,0.6572811251336877,0.012475186557861036,0.4116043896908965,0.31367800559438586,0.0001,1.1068696708057488
15,1.080639828620345,0.6546618636144975,0.012314909097680635,0.4136630541970285,0.31697179163186745,0.0001,1.1001155353191368
16,1.0779736294415578,0.6521145106787887,0.012158758617474131,0.41370035921842857,0.32214974900752164,0.0001,1.0939930854801927
17,1.0748438735327652,0.650650445211447,0.01210201100299233,0.41209141724702847,0.3203422501683235,0.0001,1.0886763162875293
18,1.0731630905678398,0.6483231158347792,0.011998540476748818,0.41284143332944534,0.32357792092852616,0.0001,1.08465181633331
19,1.0728469726286436,0.6467652202508096,0.01184991843392404,0.4142318326605564,0.3297095436014627,0.0001,1.081734234009063
20,1.0721471000231053,0.6452829317327892,0.011802659365549042,0.41506151149147436,0.32355910215223804,0.0001,1.0793218086923708
21,1.0680437621317411,0.6428936021179674,0.011716015601272218,0.41343414526807065,0.3347456322973995,0.0001,1.0767920773993267
22,1.066597361598859,0.641769215963674,0.011673538023204895,0.4131546088953338,0.33334880528980465,0.0001,1.0750172821386008
23,1.0653673950850109,0.6406363767870306,0.011580547362423399,0.41315047157723367,0.3316272794843861,0.0001,1.0732983715796585
24,1.0645840200796082,0.6393281666285684,0.011520146182849647,0.4137357083376515,0.3356461859704775,0.0001,1.0716207033709477
25,1.0636608570671537,0.6377950310707092,0.011429335797232303,0.41443649084088907,0.3397612666898367,0.0001,1.0699228062156285
26,1.0611272786507766,0.6361626443680394,0.011411077383032256,0.41355355547375655,0.3324483769932432,0.0001,1.0682381711365503
27,1.0600654852162137,0.6349850748999838,0.011333120496649491,0.4137472878232527,0.3402219213295781,0.0001,1.066760332304895
28,1.0553971121185703,0.6332210516245171,0.011292945540122439,0.4108831149539309,0.3344717616812464,0.0001,1.0649837344599682
29,1.0574302525041206,0.6327229173559892,0.01123103656266865,0.41347629594745816,0.3371965066667949,0.0001,1.063442062447516
30,1.056273512007517,0.6309879648913607,0.01116952399888107,0.41411602283208565,0.3421100528830546,0.0001,1.0618547036459571
31,1.0534421072907425,0.6297334602289792,0.011168545798251503,0.41254009983756323,0.3455029354568874,0.0001,1.0603945381618571
32,1.0538878130000173,0.6287922207533457,0.01118162174544266,0.41391396864749597,0.3422695569444501,0.0001,1.059123583301973
33,1.0496287228958459,0.6278764772358123,0.011133117824079887,0.41061912826373814,0.3486383735563196,0.0001,1.0575497160830567
34,1.0480754719111338,0.6260362705260373,0.011114352627804405,0.4109248508249173,0.3458009355091022,0.0001,1.0558988612662092
35,1.0475672452073348,0.6251598214418694,0.011057700551868055,0.4113497249960329,0.3434271112298281,0.0001,1.054289500080227
36,1.0444462168159667,0.6239874176146311,0.011017199338338021,0.4094416046399249,0.34714205088940536,0.0001,1.0526213938967464
37,1.0409264304991543,0.623254191647306,0.011023302112469833,0.40664893624029663,0.3476636391222192,0.0001,1.0507074884250405
38,1.04184828092607,0.6223714762327204,0.010997861481169194,0.40847894299828835,0.34955126617513776,0.0001,1.0493526053057904
39,1.0357994579812557,0.6213188560670643,0.010956129103756406,0.4035244701724303,0.35495077066444325,0.0001,1.0471895258535038
40,1.0382189881858643,0.620570065872521,0.010928423495954303,0.4067204974627381,0.34974485931641747,0.0001,1.0453840734713384
41,1.0382390769474814,0.6193646731559169,0.010935608564951774,0.40793879522661275,0.34755837186529304,0.0001,1.0438637704370124
42,1.0372093369801079,0.6189465926309522,0.010786162894308282,0.40747658152614485,0.3514945246100996,0.0001,1.0421959228350217
43,1.037294608696796,0.6184287392066427,0.010808162997213848,0.4080577044253144,0.35271894782068625,0.0001,1.0409625114151164
44,1.0315538793089287,0.6173505560633098,0.010827085333007374,0.40337624012283163,0.353190227843928,0.0001,1.0393103521548959
