step,train/total_loss,train/recon_loss_weighted,train/mmd_loss,train/triplet_loss_weighted,train/grad_norm,train/lr,train/smooth_total_loss
0,2.4563804973255503,0.8061375819039687,0.017334809143577466,1.632908106705789,0.7682001372558649,0.0001,2.4563804973255503
1,2.3548595192329733,0.7617793978686538,0.016362161442423553,1.576717957355189,0.7482032332408941,0.0001,2.4056200082792616
2,2.425371078783245,0.7500627671132247,0.01689121483615711,1.6584170956931046,0.7403201845844397,0.0001,2.412203698447256
3,2.4164038434553374,0.7329454156770661,0.017283086286207134,1.6661753337919427,0.7560748845053632,0.0001,2.4132537346992766
4,2.4004690282082444,0.7157023945493561,0.01753954368344905,1.6672270959644226,0.7809353530692141,0.0001,2.41069679340107
5,2.30342225651992,0.7038425798906663,0.01709590859390332,1.5824837613333926,0.7664160986551257,0.0001,2.3928177039208784
6,2.156532642373628,0.7008628956438822,0.015273478042566034,1.4403962601314892,0.781640557295968,0.0001,2.359062695128414
7,2.1825673985139034,0.6987961134271758,0.0141165236536966,1.4696547588663238,0.8341295980095293,0.0001,2.3370007830516
8,2.1923644648214275,0.6959078828113501,0.01337830872056587,1.483078273859891,0.8867276802872927,0.0001,2.3209300810260256
9,2.192781122962824,0.6915591464658674,0.013037844708091334,1.4881841360667105,0.9300368479564429,0.0001,2.3081151852197053
10,2.182019553971633,0.6877773127487402,0.012789567121478359,1.4814526766681215,0.9539674598206743,0.0001,2.2806790908843135
11,2.178903754533193,0.6854357794996654,0.012620508955996573,1.4808474722091092,0.9715952558095375,0.0001,2.2630835144143355
12,2.1788903563216544,0.6839344554255453,0.012679884023073188,1.4822760195823377,1.0341012934178258,0.0001,2.2384354421681762
13,2.171440307033119,0.6818453367246965,0.012504994869232178,1.4770899671686895,1.015244834873665,0.0001,2.213939088525955
14,2.1555373052660927,0.6802617789170389,0.01255483461909317,1.4627206931559094,1.0423959808058716,0.0001,2.1894459162317395
15,2.161455498357709,0.6788784043070232,0.012457562120337235,1.4701195265117444,1.0308324018733923,0.0001,2.1752492404155186
16,2.1642686673328635,0.6778924550736349,0.012451190697519402,1.4739250189950022,1.078907779315442,0.0001,2.176022842911442
17,2.1502101994587473,0.6766130291103747,0.0123131982447428,1.4612839746703372,1.1061546699852465,0.0001,2.1727871230059264
18,2.1470081098912437,0.6756200987186158,0.01242589037954522,1.4589621219338413,1.1304830676345734,0.0001,2.1682514875129075
19,2.1356279054326874,0.6741411292381834,0.012433007573396966,1.4490537671951587,1.173702684458363,0.0001,2.162536165759894
