step,train/total_loss,train/recon_loss_weighted,train/mmd_loss,train/triplet_loss_weighted,train/grad_norm,train/lr,train/smooth_total_loss
0,1.304717014280803,0.7985279471680308,0.01726131404986222,0.48892775135177174,0.21855042750042591,0.0001,1.304717014280803
1,1.181136119593844,0.7239153925596812,0.01304208177128477,0.4441786417693042,0.1729209077272689,0.0001,1.2429265669373235
2,1.147961929369201,0.7026371687793276,0.011252282338849666,0.4340724733315016,0.2282607123327027,0.0001,1.2112716877479492
3,1.0920173832389157,0.6898111786568564,0.010806504904368278,0.3913997001767729,0.23623514321574754,0.0001,1.1814581116206908
4,1.0714184089996028,0.6831005442370638,0.01050813118236487,0.3778097333662818,0.2490172595783854,0.0001,1.159450171096473
5,1.04728092174781,0.6787304337800405,0.010463123686576004,0.3580873677747672,0.2559374232183803,0.0001,1.1407552962050294
6,1.0348031067391903,0.6740568441352205,0.010258415098966023,0.3504878504638467,0.27091958484296025,0.0001,1.125619269138481
7,1.0265045809118372,0.669745545638235,0.010075786182184538,0.34668324959049956,0.27856271136462973,0.0001,1.1132299331101505
8,1.016014028394051,0.6650580997672377,0.009867380965839733,0.3410885471618917,0.2820348282607549,0.0001,1.1024281659194728
9,1.0005717699607592,0.6604049741936643,0.00964391801916241,0.33052287992250406,0.29477537929583963,0.0001,1.0922425263236015
10,0.9947014994313272,0.6576632888693559,0.009336858560023696,0.3277013508611889,0.29349199707428236,0.0001,1.0612409748386538
11,0.9843905409842587,0.6548811928792433,0.009019503467961362,0.3204898448509463,0.3000133204046619,0.0001,1.0415664169776955
12,0.9786981244406632,0.6524909662002581,0.0088400353084911,0.317367124643052,0.2985307619902506,0.0001,1.0246400364848418
13,0.9767713110412707,0.6497247843651109,0.008612092031816546,0.3184344353573174,0.29826213971992427,0.0001,1.013115429265077
14,0.9699144118140188,0.6472847999283001,0.008460990549844989,0.31416861813640196,0.29519167453335804,0.0001,1.0029650295465184
15,0.9670474698954221,0.6442045933036713,0.00833074470456137,0.3145121299978078,0.29488408180515163,0.0001,0.9949416843612798
